id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
59a13ceb,2020-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-24,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-25,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-26,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-27,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-28,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-29,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-30,6,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-01-31,7,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-01,8,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.21,0,5.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-02,11,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8.33,5.56,9.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-03,11,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8.33,5.56,9.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-04,11,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8.33,5.56,9.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-05,12,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8.33,5.56,9.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-06,12,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,-3,13.54,5.56,15.48,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-07,12,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,-3,13.54,5.56,15.48,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-08,12,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,-3,13.54,5.56,15.48,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-09,12,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,-3,13.54,5.56,15.48,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-10,13,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,1,1,0,0,-3,13.54,5.56,15.48,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-11,13,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-12,14,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-13,15,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-14,15,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-15,15,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-16,15,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-17,25,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-18,25,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-19,25,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-20,27,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-21,30,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-22,30,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-23,30,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-24,43,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-25,45,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-26,60,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-27,60,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-28,65,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-02-29,70,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,-3,15.1,8.33,17.26,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-01,88,3,NA,348,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,3,0,1,1,0,0,-3,16.67,11.11,19.05,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-02,104,6,NA,863,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,3,0,1,1,0,0,-3,16.67,11.11,19.05,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-03,125,10,NA,1480,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,3,0,1,1,0,0,-3,16.67,11.11,19.05,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-04,161,12,NA,2369,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,3,0,1,1,0,0,-3,16.67,11.11,19.05,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-05,228,12,NA,3572,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,0,0,-3,21.88,20.37,25,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-06,311,15,NA,5095,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,0,0,-3,21.88,20.37,25,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-07,428,19,NA,6867,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,0,0,-3,21.88,20.37,25,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-08,547,22,NA,8505,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,0,0,-3,21.88,20.37,25,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-09,748,26,NA,10902,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,0,0,-3,21.88,20.37,25,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-10,1018,31,NA,14382,NA,NA,NA,NA,NA,NA,-3,0,-1,0,0,0,0,3,0,1,1,-1,0,-3,22.66,20.37,25.89,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-11,1263,37,NA,19214,NA,NA,NA,NA,NA,NA,-3,0,-1,-1,0,0,0,3,0,1,1,-1,0,-3,23.44,21.76,26.79,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-12,1668,43,NA,28105,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,0,0,0,3,0,1,1,-1,0,-3,28.13,30.09,32.14,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-13,2224,50,NA,39833,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,0,0,0,3,0,1,1,-1,0,-3,28.13,30.09,32.14,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-14,2898,60,NA,52880,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,0,0,1,3,0,1,1,-1,0,-3,31.25,35.65,35.71,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-15,3600,68,NA,67322,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,0,-2,1,3,0,1,1,-1,0,-3,34.38,41.2,39.29,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-16,4507,91,NA,94650,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,0,-2,1,3,2,1,1,-1,0,-3,40.62,52.31,46.43,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-17,5906,117,NA,134499,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,-1,-2,1,3,2,1,1,-1,0,-3,42.19,55.09,48.21,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-18,8350,162,NA,184895,NA,NA,NA,NA,NA,NA,-3,0,-2,-2,-1,-2,1,3,2,1,1,-1,0,-3,42.19,55.09,48.21,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-19,12393,212,NA,245562,NA,NA,NA,NA,NA,NA,-3,-3,-2,-2,-1,-2,-2,3,2,1,1,-1,0,-3,48.96,67.13,55.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-20,18012,277,NA,321885,NA,NA,NA,NA,NA,NA,-3,-3,-2,-2,-1,-2,-2,3,2,1,1,-1,0,-3,48.96,67.13,55.95,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-21,24528,360,NA,397690,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-22,33073,458,NA,471628,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-23,43505,579,NA,551491,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-24,53938,785,NA,656096,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-25,68572,1054,NA,770807,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-26,85570,1353,NA,900092,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,52.08,72.69,59.52,0,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-27,102900,1770,NA,1035942,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-28,123966,2300,NA,1157698,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-29,142486,2718,NA,1267961,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-30,163955,3368,NA,1391454,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-03-31,188461,4304,NA,1533740,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-01,215391,5325,NA,1686877,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-02,245108,6541,NA,1848672,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-03,277426,7932,NA,2017976,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-1,0,-3,59.9,72.69,59.52,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-04,312525,9488,NA,2165734,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-05,338141,10856,NA,2304390,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-06,369057,12382,NA,2447497,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-07,399394,14616,NA,2627490,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-08,431214,16701,NA,2795824,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-09,465913,18821,NA,2969900,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2020-04-10,499386,21084,NA,3142018,NA,NA,NA,NA,NA,NA,-3,-3,-2,-4,-1,-2,-2,3,2,1,1,-4,0,-3,64.58,72.69,64.88,62.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
